02301560-a	yue:lemma	穩陣		
02301560-a	yue:lemma	穩重嘅		
02301560-a	yue:lemma	堅定嘅		
02301560-a	yue:lemma	唔動搖嘅		
02301560-a	yue:lemma	不變嘅		
02301560-a	yue:lemma	穩固嘅		
02301560-a	yue:lemma	穩定嘅		
02301560-a	yue:lemma	穩陣嘅		
02301680-v	yue:lemma	屬於		
02301825-v	yue:lemma	接管		
02301825-v	yue:lemma	接受		
02301825-v	yue:lemma	頂手		
02301825-v	yue:lemma	接收		
02301825-v	yue:lemma	孭起		
02302220-v	yue:lemma	掌握		
02302220-v	yue:lemma	担任		
02302220-v	yue:lemma	揸住		
02303331-v	yue:lemma	抛棄		
02303331-v	yue:lemma	放棄		
02304565-a	yue:lemma	震緊嘅		
02304565-a	yue:lemma	搖嚟搖去嘅		
02304565-a	yue:lemma	喐嚟喐去嘅		
02304565-a	yue:lemma	岌岌貢嘅		
02305586-v	yue:lemma	收集		
02305586-v	yue:lemma	搜集		
02305586-v	yue:lemma	收		
02305586-v	yue:lemma	搜羅		
02305586-v	yue:lemma	儲		
02305586-v	yue:lemma	執		
02308741-v	yue:lemma	俾		
02308741-v	yue:lemma	獻出		
02308741-v	yue:lemma	捐助		
02308741-v	yue:lemma	捐		
02308741-v	yue:lemma	捐獻		
02308741-v	yue:lemma	供給		
02308741-v	yue:lemma	奉獻		
02308741-v	yue:lemma	付出		
02308741-v	yue:lemma	出		
02310007-v	yue:lemma	交還		
02310007-v	yue:lemma	歸還		
02310007-v	yue:lemma	償還		
02310007-v	yue:lemma	還		
02311387-v	yue:lemma	拎走		
02311387-v	yue:lemma	領取		
02311387-v	yue:lemma	拿出		
02312996-v	yue:lemma	解除		
02312996-v	yue:lemma	紓緩		
02312996-v	yue:lemma	紓解		
02312996-v	yue:lemma	減輕		
02312996-v	yue:lemma	緩和		
02312996-v	yue:lemma	舒緩		
02314275-v	yue:lemma	拎走		
02314275-v	yue:lemma	攞走		
02314275-v	yue:lemma	剝奪		
02314275-v	yue:lemma	奪去		
02314275-v	yue:lemma	喪失		
02314584-a	yue:lemma	筆直		
02314584-a	yue:lemma	直		
02314584-a	yue:lemma	筆直嘅		
02314584-a	yue:lemma	直嘅		
02318464-a	yue:lemma	光明正大		
02318464-a	yue:lemma	正直		
02318464-a	yue:lemma	誠實		
02318464-a	yue:lemma	公平		
02318464-a	yue:lemma	光明正大嘅		
02318464-a	yue:lemma	正直嘅		
02318464-a	yue:lemma	誠實嘅		
02318464-a	yue:lemma	公平嘅		
02319050-v	yue:lemma	敲詐		
02319050-v	yue:lemma	呃錢		
02319050-v	yue:lemma	掠水		
02319050-v	yue:lemma	欺詐		
02319050-v	yue:lemma	勒索		
02319050-v	yue:lemma	老笠		
02320374-v	yue:lemma	收費		
02320374-v	yue:lemma	收錢		
02321009-a	yue:lemma	有力		
02321009-a	yue:lemma	強勁		
02321009-a	yue:lemma	勁		
02321009-a	yue:lemma	強壯		
02321009-a	yue:lemma	強大		
02321009-a	yue:lemma	健全		
02321009-a	yue:lemma	堅定		
02321009-a	yue:lemma	結實		
02321009-a	yue:lemma	堅強		
02321009-a	yue:lemma	健碩		
02321009-a	yue:lemma	強烈		
02321009-a	yue:lemma	扎實		
02321009-a	yue:lemma	雄厚		
02321009-a	yue:lemma	有力嘅		
02321009-a	yue:lemma	強勁嘅		
02321009-a	yue:lemma	勁嘅		
02321009-a	yue:lemma	強壯嘅		
02321009-a	yue:lemma	強大嘅		
02321009-a	yue:lemma	健全嘅		
02321009-a	yue:lemma	堅定嘅		
02321009-a	yue:lemma	結實嘅		
02321009-a	yue:lemma	堅強嘅		
02321009-a	yue:lemma	健碩嘅		
02321009-a	yue:lemma	強烈嘅		
02321009-a	yue:lemma	扎實嘅		
02321009-a	yue:lemma	雄厚嘅		
02321391-v	yue:lemma	搶劫		
02321391-v	yue:lemma	笠嘢		
02321391-v	yue:lemma	老笠		
02321391-v	yue:lemma	剝奪		
02322512-a	yue:lemma	好強嘅		
02322512-a	yue:lemma	好強		
02322512-a	yue:lemma	強力嘅		
02322512-a	yue:lemma	凶猛		
02322512-a	yue:lemma	凶猛嘅		
02324045-n	yue:lemma	兔仔		
02324478-v	yue:lemma	增添		
02324478-v	yue:lemma	加		
02324478-v	yue:lemma	帶嚟		
02324478-v	yue:lemma	俾到		
02325968-v	yue:lemma	買嘢		
02325968-v	yue:lemma	購物		
02325984-a	yue:lemma	暗		
02325984-a	yue:lemma	暗淡		
02325984-a	yue:lemma	微弱		
02325984-a	yue:lemma	暗嘅		
02325984-a	yue:lemma	暗淡嘅		
02325984-a	yue:lemma	微弱嘅		
02326695-a	yue:lemma	盟塞		
02326695-a	yue:lemma	頑固		
02326695-a	yue:lemma	冥頑不靈		
02326695-a	yue:lemma	固執		
02326695-a	yue:lemma	執着		
02326695-a	yue:lemma	倔強		
02326695-a	yue:lemma	硬頸		
02326695-a	yue:lemma	死牛一邊頸		
02327200-v	yue:lemma	提供		
02327200-v	yue:lemma	裝備		
02327200-v	yue:lemma	供應		
02327200-v	yue:lemma	供給		
02330245-n	yue:lemma	老鼠		
02330245-n	yue:lemma	鼠		
02333976-a	yue:lemma	失意		
02333976-a	yue:lemma	潦倒		
02333976-a	yue:lemma	沮喪		
02333976-a	yue:lemma	七窮六絕		
02333976-a	yue:lemma	失望		
02333976-a	yue:lemma	挫敗		
02333976-a	yue:lemma	失意嘅		
02333976-a	yue:lemma	潦倒嘅		
02333976-a	yue:lemma	沮喪嘅		
02333976-a	yue:lemma	七窮六絕嘅		
02333976-a	yue:lemma	失望嘅		
02333976-a	yue:lemma	挫敗嘅		
02335828-a	yue:lemma	足夠		
02335828-a	yue:lemma	充分		
02335828-a	yue:lemma	充份		
02335828-a	yue:lemma	充足		
02335828-a	yue:lemma	足夠嘅		
02335828-a	yue:lemma	充分嘅		
02335828-a	yue:lemma	充份嘅		
02335828-a	yue:lemma	充足嘅		
02336109-a	yue:lemma	夠		
02336109-a	yue:lemma	夠數		
02336109-a	yue:lemma	夠喉		
02336109-a	yue:lemma	足夠		
02336109-a	yue:lemma	充分		
02336109-a	yue:lemma	充足		
02336449-a	yue:lemma	唔夠		
02336449-a	yue:lemma	缺乏		
02336449-a	yue:lemma	不足		
02336449-a	yue:lemma	短缺		
02339120-a	yue:lemma	高級		
02339120-a	yue:lemma	傑出		
02339120-a	yue:lemma	卓越		
02339120-a	yue:lemma	顯赫		
02339120-a	yue:lemma	突出		
02339120-a	yue:lemma	高級嘅		
02339120-a	yue:lemma	傑出嘅		
02339120-a	yue:lemma	卓越嘅		
02339120-a	yue:lemma	顯赫嘅		
02339120-a	yue:lemma	突出嘅		
02339120-a	yue:lemma	崇高嘅		
02339120-a	yue:lemma	崇高		
02339413-v	yue:lemma	配備		
02339413-v	yue:lemma	供應		
02339413-v	yue:lemma	裝置		
02341266-a	yue:lemma	優秀		
02341266-a	yue:lemma	優越		
02341266-a	yue:lemma	上乘		
02341266-a	yue:lemma	高質素嘅		
02341266-a	yue:lemma	優秀嘅		
02341266-a	yue:lemma	優越嘅		
02341266-a	yue:lemma	上乘嘅		
02341864-a	yue:lemma	超級		
02341864-a	yue:lemma	犀利		
02341864-a	yue:lemma	卓越		
02341864-a	yue:lemma	一流		
02341864-a	yue:lemma	勁		
02342132-v	yue:lemma	補充		
02342132-v	yue:lemma	增補		
02342132-v	yue:lemma	附加		
02342608-a	yue:lemma	精彩		
02342608-a	yue:lemma	精彩嘅		
02342608-a	yue:lemma	好勁		
02342608-a	yue:lemma	傑出		
02342608-a	yue:lemma	卓越		
02342608-a	yue:lemma	出色		
02342608-a	yue:lemma	好勁嘅		
02342608-a	yue:lemma	傑出嘅		
02342608-a	yue:lemma	卓越嘅		
02342608-a	yue:lemma	出色嘅		
02342800-v	yue:lemma	繁榮		
02342800-v	yue:lemma	致富		
02342800-v	yue:lemma	茂盛		
02342800-v	yue:lemma	興旺		
02342800-v	yue:lemma	蓬勃發展		
02344381-v	yue:lemma	賞賜		
02344381-v	yue:lemma	獎賞		
02344381-v	yue:lemma	報答		
02344381-v	yue:lemma	回報		
02344381-v	yue:lemma	獎勵		
02344381-v	yue:lemma	慰勞		
02345713-a	yue:lemma	爛爆		
02345713-a	yue:lemma	劣質		
02345713-a	yue:lemma	差		
02345713-a	yue:lemma	爛爆嘅		
02345713-a	yue:lemma	劣質嘅		
02345713-a	yue:lemma	差嘅		
02345713-a	yue:lemma	差勁嘅		
02345713-a	yue:lemma	差勁		
02346409-v	yue:lemma	出口		
02346409-v	yue:lemma	輸出		
02346409-v	yue:lemma	外銷		
02346895-v	yue:lemma	遵循		
02346895-v	yue:lemma	承襲		
02346895-v	yue:lemma	追隨		
02346895-v	yue:lemma	跟隨		
02348568-v	yue:lemma	送去		
02348568-v	yue:lemma	收去		
02350175-v	yue:lemma	消除		
02350175-v	yue:lemma	擺脫		
02350175-v	yue:lemma	消滅		
02351692-a	yue:lemma	懸浮		
02351692-a	yue:lemma	漂浮		
02355596-v	yue:lemma	攞到		
02355596-v	yue:lemma	獲得		
02356230-v	yue:lemma	交俾		
02356230-v	yue:lemma	托付		
02356230-v	yue:lemma	委托		
02359464-a	yue:lemma	得人驚		
02359789-a	yue:lemma	驚人		
02359789-a	yue:lemma	驚人嘅		
02367032-v	yue:lemma	罷休		
02367032-v	yue:lemma	放棄		
02367032-v	yue:lemma	辭職		
02368787-a	yue:lemma	酸餿		
02368787-a	yue:lemma	酸		
02368787-a	yue:lemma	酸微微		
02372605-v	yue:lemma	進行		
02372605-v	yue:lemma	運行		
02372605-v	yue:lemma	經過		
02372605-v	yue:lemma	通過		
02373336-v	yue:lemma	敢		
02373336-v	yue:lemma	冒險		
02374451-n	yue:lemma	馬		
02374764-v	yue:lemma	施行		
02374764-v	yue:lemma	實行		
02374764-v	yue:lemma	執行		
02375131-v	yue:lemma	實行		
02375131-v	yue:lemma	從事		
02376089-v	yue:lemma	發動		
02376089-v	yue:lemma	開戰		
02376089-v	yue:lemma	交戰		
02376429-v	yue:lemma	跟		
02376429-v	yue:lemma	追		
02378453-v	yue:lemma	有		
02378496-a	yue:lemma	巧合		
02378496-a	yue:lemma	同時		
02378496-a	yue:lemma	一齊		
02378496-a	yue:lemma	巧合嘅		
02378496-a	yue:lemma	同時嘅		
02378496-a	yue:lemma	一齊嘅		
02381726-v	yue:lemma	擔任		
02381726-v	yue:lemma	接管		
02381726-v	yue:lemma	承擔		
02381726-v	yue:lemma	承接		
02381726-v	yue:lemma	肩負		
02381726-v	yue:lemma	頂手		
02381726-v	yue:lemma	接收		
02382367-v	yue:lemma	離職		
02382367-v	yue:lemma	落台		
02382367-v	yue:lemma	請辭		
02382367-v	yue:lemma	辭職		
02382437-n	yue:lemma	馬仔		
02384686-v	yue:lemma	招待		
02384686-v	yue:lemma	邀請		
02384686-v	yue:lemma	請		
02386612-a	yue:lemma	細細粒嘅		
02386612-a	yue:lemma	的咁大嘅		
02386612-a	yue:lemma	微型嘅		
02386612-a	yue:lemma	短短		
02386612-a	yue:lemma	短短嘅		
02386612-a	yue:lemma	短		
02386612-a	yue:lemma	短嘅		
02386612-a	yue:lemma	細細個嘅		
02386612-a	yue:lemma	微小		
02386612-a	yue:lemma	細小		
02386612-a	yue:lemma	微小嘅		
02386612-a	yue:lemma	細小嘅		
02387486-v	yue:lemma	培育		
02387486-v	yue:lemma	教育		
02389220-a	yue:lemma	野生		
02389220-a	yue:lemma	野生嘅		
02390335-a	yue:lemma	瘋狂		
02390335-a	yue:lemma	失控		
02390335-a	yue:lemma	狂野		
02390335-a	yue:lemma	野生		
02390335-a	yue:lemma	無法無天		
02390335-a	yue:lemma	顛		
02390335-a	yue:lemma	瘋狂嘅		
02390335-a	yue:lemma	失控嘅		
02390335-a	yue:lemma	狂野嘅		
02390335-a	yue:lemma	野生嘅		
02390335-a	yue:lemma	無法無天嘅		
02390335-a	yue:lemma	顛嘅		
02390724-a	yue:lemma	瘋狂		
02390724-a	yue:lemma	興奮		
02390724-a	yue:lemma	狂熱		
02390724-a	yue:lemma	激昂		
02390724-a	yue:lemma	放縱		
02390724-a	yue:lemma	衝動		
02390724-a	yue:lemma	瘋狂嘅		
02390724-a	yue:lemma	興奮嘅		
02390724-a	yue:lemma	狂熱嘅		
02390724-a	yue:lemma	激昂嘅		
02390724-a	yue:lemma	放縱嘅		
02390724-a	yue:lemma	衝動嘅		
02391803-v	yue:lemma	委托		
02391803-v	yue:lemma	委派		
02391803-v	yue:lemma	委任		
02393086-v	yue:lemma	調動		
02393086-v	yue:lemma	調		
02393086-v	yue:lemma	轉送		
02395406-n	yue:lemma	豬		
02396205-v	yue:lemma	提名		
02396205-v	yue:lemma	委任		
02396716-v	yue:lemma	提名		
02396716-v	yue:lemma	任命		
02399595-a	yue:lemma	平板		
02399595-a	yue:lemma	悶		
02399595-a	yue:lemma	淡		
02399595-a	yue:lemma	冇味		
02400037-v	yue:lemma	偏袒		
02400037-v	yue:lemma	偏心		
02400760-v	yue:lemma	推選		
02400760-v	yue:lemma	選舉		
02400760-v	yue:lemma	推舉		
02401809-v	yue:lemma	驅逐		
02401809-v	yue:lemma	開除		
02401809-v	yue:lemma	革除		
02402825-v	yue:lemma	開除		
02402825-v	yue:lemma	打發		
02402825-v	yue:lemma	遣散		
02402825-v	yue:lemma	炒...魷魚		
02402825-v	yue:lemma	炒		
02402825-v	yue:lemma	革...職		
02403454-n	yue:lemma	乳牛		
02403454-n	yue:lemma	母牛		
02403454-n	yue:lemma	牛		
02403505-a	yue:lemma	緊		
02403505-a	yue:lemma	拉緊咗嘅		
02403505-a	yue:lemma	緊嘅		
02403920-v	yue:lemma	甩		
02403920-v	yue:lemma	刪除		
02404904-v	yue:lemma	帶走		
02404904-v	yue:lemma	調動		
02404904-v	yue:lemma	搬		
02404904-v	yue:lemma	搬開		
02404904-v	yue:lemma	搬走		
02405326-a	yue:lemma	緊張		
02405326-a	yue:lemma	提心吊膽		
02405326-a	yue:lemma	焦慮		
02406166-a	yue:lemma	唔耐煩		
02406166-a	yue:lemma	煩躁		
02406166-a	yue:lemma	坐立不安		
02406166-a	yue:lemma	唔耐煩嘅		
02406166-a	yue:lemma	煩躁嘅		
02406166-a	yue:lemma	坐立不安嘅		
02406174-n	yue:lemma	乳牛		
02406585-v	yue:lemma	承襲		
02406585-v	yue:lemma	繼承		
02406585-v	yue:lemma	接任		
02406908-a	yue:lemma	緊張		
02406908-a	yue:lemma	神經過敏		
02406908-a	yue:lemma	緊張嘅		
02406908-a	yue:lemma	神經過敏嘅		
02406916-v	yue:lemma	奮鬥		
02406916-v	yue:lemma	努力		
02407338-v	yue:lemma	打鬥		
02407338-v	yue:lemma	打斗		
02407338-v	yue:lemma	鬥爭		
02407338-v	yue:lemma	奮鬥		
02407338-v	yue:lemma	戰鬥		
02407338-v	yue:lemma	交戰		
02407338-v	yue:lemma	奮戰		
02407338-v	yue:lemma	戰鬪		
02407338-v	yue:lemma	掙扎		
02407338-v	yue:lemma	努力		
02407338-v	yue:lemma	打交		
02409412-v	yue:lemma	聘用		
02409412-v	yue:lemma	僱用		
02409412-v	yue:lemma	請		
02409412-v	yue:lemma	雇佣		
02409941-v	yue:lemma	簽約		
02409941-v	yue:lemma	簽		
02410175-v	yue:lemma	接續		
02410175-v	yue:lemma	保持		
02410175-v	yue:lemma	持續		
02410175-v	yue:lemma	保留		
02410175-v	yue:lemma	預留		
02410175-v	yue:lemma	維持		
02411705-n	yue:lemma	綿羊		
02411705-n	yue:lemma	羊咩咩		
02412175-v	yue:lemma	解除		
02412175-v	yue:lemma	紓緩		
02412175-v	yue:lemma	紓解		
02412175-v	yue:lemma	接管		
02412175-v	yue:lemma	舒緩		
02412175-v	yue:lemma	頂手		
02412175-v	yue:lemma	接收		
02412440-n	yue:lemma	羔羊		
02412440-n	yue:lemma	羊仔		
02413480-v	yue:lemma	做嘢		
02413480-v	yue:lemma	幹活		
02415039-v	yue:lemma	從事		
02415039-v	yue:lemma	致力於		
02415390-a	yue:lemma	濃厚		
02415390-a	yue:lemma	濃		
02415390-a	yue:lemma	濃厚嘅		
02415390-a	yue:lemma	濃嘅		
02415390-a	yue:lemma	密麻麻		
02415390-a	yue:lemma	密麻麻嘅		
02415831-v	yue:lemma	唔得閒		
02415831-v	yue:lemma	忙碌		
02415831-v	yue:lemma	忙		
02415831-v	yue:lemma	繁忙		
02416278-v	yue:lemma	攜手		
02416278-v	yue:lemma	合作		
02416278-v	yue:lemma	拍檔		
02416519-n	yue:lemma	山羊		
02416519-n	yue:lemma	羊咩		
02416519-n	yue:lemma	羊		
02416519-n	yue:lemma	羊咩咩		
02416820-n	yue:lemma	小山羊		
02418686-v	yue:lemma	玩		
02422663-v	yue:lemma	限制		
02422663-v	yue:lemma	抑制		
02422663-v	yue:lemma	㩒住		
02422663-v	yue:lemma	忍住		
02422685-a	yue:lemma	井井有條		
02422685-a	yue:lemma	整齊		
02422685-a	yue:lemma	齊整		
02422685-a	yue:lemma	整潔		
02422685-a	yue:lemma	井井有條嘅		
02422685-a	yue:lemma	整齊嘅		
02422685-a	yue:lemma	齊整嘅		
02422685-a	yue:lemma	整潔嘅		
02424128-v	yue:lemma	鎮壓		
02424128-v	yue:lemma	抑制		
02424128-v	yue:lemma	克制		
02424128-v	yue:lemma	降伏		
02424128-v	yue:lemma	壓制		
02425462-v	yue:lemma	開始		
02425913-v	yue:lemma	結束		
02425913-v	yue:lemma	完		
02426171-v	yue:lemma	開張		
02426171-v	yue:lemma	啟用		
02426171-v	yue:lemma	開幕		
02427334-v	yue:lemma	屏除		
02427334-v	yue:lemma	革除		
02427334-v	yue:lemma	取消		
02427334-v	yue:lemma	廢除		
02428924-v	yue:lemma	聚集		
02428924-v	yue:lemma	聚會		
02428924-v	yue:lemma	集合		
02428924-v	yue:lemma	集會		
02428924-v	yue:lemma	聚首		
02428924-v	yue:lemma	會合		
02428924-v	yue:lemma	相遇		
02429810-v	yue:lemma	召集		
02429810-v	yue:lemma	召喚		
02431971-v	yue:lemma	執掌		
02431971-v	yue:lemma	執行		
02431971-v	yue:lemma	管理		
02431971-v	yue:lemma	支配		
02432530-v	yue:lemma	組織		
02432530-v	yue:lemma	編制		
02433451-a	yue:lemma	疲倦		
02433451-a	yue:lemma	死死下		
02433451-a	yue:lemma	筋疲力盡		
02433451-a	yue:lemma	攰		
02433451-a	yue:lemma	疲勞		
02433451-a	yue:lemma	疲倦嘅		
02433451-a	yue:lemma	死死下嘅		
02433451-a	yue:lemma	筋疲力盡嘅		
02433451-a	yue:lemma	攰嘅嘅		
02433451-a	yue:lemma	疲勞嘅		
02435901-a	yue:lemma	難以接受嘅		
02436349-v	yue:lemma	經營		
02436349-v	yue:lemma	對付		
02436349-v	yue:lemma	打理		
02436349-v	yue:lemma	處理		
02436349-v	yue:lemma	辦理		
02436349-v	yue:lemma	管理		
02436349-v	yue:lemma	應付		
02437707-v	yue:lemma	留意		
02437707-v	yue:lemma	照顧		
02437707-v	yue:lemma	攪掂		
02437707-v	yue:lemma	注意		
02439281-v	yue:lemma	處理		
02440770-v	yue:lemma	負責		
02440770-v	yue:lemma	話事		
02440770-v	yue:lemma	掌管		
02440770-v	yue:lemma	控制		
02441022-v	yue:lemma	駕馭		
02441022-v	yue:lemma	控制		
02441022-v	yue:lemma	支配		
02441022-v	yue:lemma	指令		
02441022-v	yue:lemma	操控		
02441022-v	yue:lemma	管理		
02443049-v	yue:lemma	經營		
02443049-v	yue:lemma	指揮		
02443049-v	yue:lemma	督促		
02443049-v	yue:lemma	打理		
02443049-v	yue:lemma	處理		
02443049-v	yue:lemma	監督		
02443049-v	yue:lemma	管理		
02443049-v	yue:lemma	指導		
02444662-v	yue:lemma	許可證		
02444662-v	yue:lemma	認可證		
02444662-v	yue:lemma	許可協議		
02445509-v	yue:lemma	經營		
02445509-v	yue:lemma	處理		
02445509-v	yue:lemma	管理		
02445509-v	yue:lemma	對付		
02445925-v	yue:lemma	從事		
02446651-a	yue:lemma	柔軟		
02446651-a	yue:lemma	嫩		
02446651-a	yue:lemma	鬆軟		
02446651-a	yue:lemma	幼細		
02446651-a	yue:lemma	柔軟嘅		
02446651-a	yue:lemma	嫩嘅		
02446651-a	yue:lemma	鬆軟嘅		
02446651-a	yue:lemma	幼細嘅		
02448185-v	yue:lemma	創建		
02448185-v	yue:lemma	成立		
02448185-v	yue:lemma	形成		
02449847-v	yue:lemma	收		
02449847-v	yue:lemma	納入		
02449847-v	yue:lemma	接受		
02449847-v	yue:lemma	接納		
02449847-v	yue:lemma	收錄		
02450505-v	yue:lemma	以免		
02450505-v	yue:lemma	妨礙		
02450505-v	yue:lemma	避免		
02450505-v	yue:lemma	防衛		
02452885-v	yue:lemma	阻礙		
02452885-v	yue:lemma	阻止		
02452885-v	yue:lemma	妨礙		
02452885-v	yue:lemma	避免		
02452885-v	yue:lemma	預防		
02452885-v	yue:lemma	防止		
02452885-v	yue:lemma	禁止		
02453321-v	yue:lemma	避		
02453321-v	yue:lemma	避開		
02453321-v	yue:lemma	左閃右避		
02453321-v	yue:lemma	避免		
02453321-v	yue:lemma	阻止		
02453321-v	yue:lemma	防避		
02453321-v	yue:lemma	防止		
02453889-v	yue:lemma	扶植		
02453889-v	yue:lemma	托起		
02453889-v	yue:lemma	幫拖		
02453889-v	yue:lemma	承托		
02453889-v	yue:lemma	支持		
02453889-v	yue:lemma	幫		
02453889-v	yue:lemma	撐		
02453889-v	yue:lemma	擁護		
02453889-v	yue:lemma	擁戴		
02454939-v	yue:lemma	巡視		
02454939-v	yue:lemma	巡邏		
02454939-v	yue:lemma	巡查		
02455407-v	yue:lemma	睇住		
02455407-v	yue:lemma	看管		
02455407-v	yue:lemma	看住		
02455407-v	yue:lemma	觀察		
02455407-v	yue:lemma	照住		
02455407-v	yue:lemma	注意		
02456493-v	yue:lemma	下葬		
02456493-v	yue:lemma	葬		
02456493-v	yue:lemma	埋葬		
02456493-v	yue:lemma	安葬		
02457233-v	yue:lemma	尊重		
02457233-v	yue:lemma	敬重		
02457233-v	yue:lemma	遵守		
02457233-v	yue:lemma	俾面		
02457233-v	yue:lemma	尊敬		
02457585-v	yue:lemma	容忍		
02457585-v	yue:lemma	寬容		
02461723-a	yue:lemma	假		
02461723-a	yue:lemma	虛假		
02461723-a	yue:lemma	錯		
02461723-a	yue:lemma	偽		
02463510-v	yue:lemma	避		
02463510-v	yue:lemma	戒		
02464866-v	yue:lemma	認可		
02464866-v	yue:lemma	批准		
02464866-v	yue:lemma	簽字		
02467662-v	yue:lemma	分開		
02467662-v	yue:lemma	分割		
02467662-v	yue:lemma	分		
02467662-v	yue:lemma	隔開		
02468635-a	yue:lemma	典型		
02468635-a	yue:lemma	有代表性		
02468635-a	yue:lemma	典型嘅		
02468635-a	yue:lemma	有代表性嘅		
02469577-a	yue:lemma	名副其實		
02469577-a	yue:lemma	真正		
02469577-a	yue:lemma	完全		
02469577-a	yue:lemma	徹底		
02469577-a	yue:lemma	名副其實嘅		
02469577-a	yue:lemma	真正嘅		
02469577-a	yue:lemma	完全嘅		
02469577-a	yue:lemma	徹底嘅		
02469835-v	yue:lemma	團結		
02469835-v	yue:lemma	聯合		
02469835-v	yue:lemma	統一		
02471087-v	yue:lemma	登記		
02471087-v	yue:lemma	註冊		
02471327-v	yue:lemma	吸納		
02471327-v	yue:lemma	註冊		
02471327-v	yue:lemma	報名		
02471327-v	yue:lemma	參加		
02471327-v	yue:lemma	登記		
02472293-n	yue:lemma	人類		
02472293-n	yue:lemma	人		
02473688-v	yue:lemma	略低		
02473688-v	yue:lemma	否決		
02473981-v	yue:lemma	授權		
02473981-v	yue:lemma	委任		
02475922-v	yue:lemma	派		
02475922-v	yue:lemma	指派		
02475922-v	yue:lemma	委任		
02477557-a	yue:lemma	整體嘅		
02477557-a	yue:lemma	統一嘅		
02477755-v	yue:lemma	取消		
02477755-v	yue:lemma	註銷		
02481629-n	yue:lemma	黑猩猩		
02484322-n	yue:lemma	馬騮		
02484570-v	yue:lemma	槍斃		
02484570-v	yue:lemma	射中		
02484570-v	yue:lemma	射低		
02486932-v	yue:lemma	相聚		
02486932-v	yue:lemma	歡聚		
02486932-v	yue:lemma	張羅		
02486932-v	yue:lemma	集會		
02486932-v	yue:lemma	聚首		
02486932-v	yue:lemma	見面		
02486932-v	yue:lemma	會合		
02487573-v	yue:lemma	拜訪		
02487573-v	yue:lemma	探訪		
02487573-v	yue:lemma	探		
02490170-a	yue:lemma	向上		
02490170-a	yue:lemma	向上嘅		
02490877-v	yue:lemma	慶祝		
02490877-v	yue:lemma	開心		
02491961-a	yue:lemma	下跌嘅		
02491961-a	yue:lemma	向下嘅		
02492198-v	yue:lemma	娛樂		
02492198-v	yue:lemma	招待		
02492198-v	yue:lemma	款待		
02493030-v	yue:lemma	參觀		
02493030-v	yue:lemma	遊覽		
02494716-a	yue:lemma	市中心		
02494716-a	yue:lemma	商業區		
02495038-v	yue:lemma	扣押		
02495038-v	yue:lemma	收押		
02495038-v	yue:lemma	監禁		
02495038-v	yue:lemma	扣留		
02495038-v	yue:lemma	拘留		
02497824-v	yue:lemma	上訴		
02497824-v	yue:lemma	申述		
02499301-a	yue:lemma	必然		
02499301-a	yue:lemma	合理		
02499301-a	yue:lemma	必然嘅		
02499301-a	yue:lemma	合理嘅		
02499629-v	yue:lemma	制裁		
02499629-v	yue:lemma	處罰		
02499629-v	yue:lemma	懲罰		
02499629-v	yue:lemma	罰		
02500884-a	yue:lemma	值錢		
02500884-a	yue:lemma	寶貴		
02500884-a	yue:lemma	貴重		
02500884-a	yue:lemma	貴		
02500884-a	yue:lemma	有用		
02500884-a	yue:lemma	有價值		
02501278-v	yue:lemma	裁定		
02501278-v	yue:lemma	評判		
02501278-v	yue:lemma	審理		
02501278-v	yue:lemma	判決		
02501278-v	yue:lemma	審問		
02501278-v	yue:lemma	審判		
02501278-v	yue:lemma	判定		
02501278-v	yue:lemma	評審		
02501738-v	yue:lemma	驅逐		
02501738-v	yue:lemma	逐出		
02501738-v	yue:lemma	開除		
02501738-v	yue:lemma	驅逐出境		
02501738-v	yue:lemma	趕走		
02502016-a	yue:lemma	值		
02503517-n	yue:lemma	大笨象		
02504562-v	yue:lemma	迫		
02504562-v	yue:lemma	要脅		
02504562-v	yue:lemma	強迫		
02504562-v	yue:lemma	威迫		
02506546-v	yue:lemma	要求		
02506546-v	yue:lemma	強迫		
02506546-v	yue:lemma	強制		
02506546-v	yue:lemma	迫		
02506555-a	yue:lemma	各式各樣嘅		
02506555-a	yue:lemma	形形式式嘅		
02506555-a	yue:lemma	多花款		
02506555-a	yue:lemma	多變化		
02506555-a	yue:lemma	多花款嘅		
02506555-a	yue:lemma	多變化嘅		
02506555-a	yue:lemma	多姿多彩嘅		
02506555-a	yue:lemma	多姿多彩		
02507464-v	yue:lemma	唔嫌麻煩		
02507464-v	yue:lemma	唔怕麻煩		
02507464-v	yue:lemma	麻煩		
02507464-v	yue:lemma	擔心		
02507464-v	yue:lemma	操心		
02510337-v	yue:lemma	控制		
02510337-v	yue:lemma	抑制		
02510337-v	yue:lemma	克制		
02510337-v	yue:lemma	節制		
02510879-a	yue:lemma	暴力嘅		
02510879-a	yue:lemma	強烈嘅		
02510879-a	yue:lemma	激烈嘅		
02511528-a	yue:lemma	凶狠		
02511528-a	yue:lemma	野蠻		
02511528-a	yue:lemma	殘暴		
02511528-a	yue:lemma	兇悍		
02511528-a	yue:lemma	兇猛		
02511528-a	yue:lemma	惡死能登		
02511528-a	yue:lemma	殘忍		
02511528-a	yue:lemma	強悍		
02511528-a	yue:lemma	兇狠		
02511528-a	yue:lemma	激烈		
02511528-a	yue:lemma	惡		
02511528-a	yue:lemma	滅絕人性		
02511528-a	yue:lemma	凶狠嘅		
